id,relevance
13113,2.54532238
13115,2.450051951
13118,2.379096401
13119,2.076637895
13120,2.410810119
13121,2.65040037
13122,2.607137674
13123,2.560379168
13124,2.237241516
13125,2.582407519
13126,2.084756729
13127,2.35023871
13128,2.205249227
13129,1.889722383
13131,2.429927836
13133,2.246826684
13135,2.465321095
13136,2.247979432
13137,2.505884799
13138,2.286203261
13139,2.360395198
13141,2.628695268
13142,1.996052416
13143,2.461354953
13144,2.629331427
13145,2.207119005
13146,2.598709037
13147,2.300296724
13148,2.488830545
13149,2.593234995
13150,2.314569913
13152,2.595590227
13153,2.282794309
13154,2.695505541
13155,2.408230555
13156,2.361825283
13158,2.707615076
13160,2.565163315
13161,2.247588587
13164,2.407724773
13165,2.386539177
13168,2.413734039
13169,2.480263102
13171,1.872106078
13174,2.530549601
13175,2.598875528
13176,2.359906096
13177,2.400935988
13180,2.070133162
13182,2.33688139
13183,2.315381879
13185,2.378720629
13186,2.530145312
13189,2.414231331
13191,2.295363147
13192,2.180459902
13197,2.27816058
13198,2.233331172
13199,2.038811846
13203,2.35539789
13204,2.190425242
13205,2.357517703
13207,2.333337148
13208,2.377979819
13210,2.134574226
13211,2.410703783
13212,2.14651606
13214,2.208950972
13217,2.021387803
13218,2.225618421
13219,2.507924536
13220,2.286491684
13222,2.255852272
13223,2.311908138
13224,2.153212466
13225,2.079967388
13226,2.529613975
13227,1.998283341
13228,2.157103003
13229,2.261545882
13230,2.262159229
13231,2.159696862
13234,2.360946788
13235,2.4641556
13237,2.249819549
13238,2.268035006
13239,2.380762725
13240,2.163755269
13241,2.391973121
13242,2.378100153
13243,2.393436701
13244,2.306423355
13245,2.178860462
13246,2.507577771
13247,2.208673175
13248,2.146793874
13249,2.577369653
13250,2.219168155
13252,1.975818842
13254,2.338469958
13257,2.167866032
13259,2.593494473
13260,2.360185352
13261,2.654266962
13262,2.423058565
13263,2.581032522
13265,2.35668257
13266,2.230002535
13267,2.194834639
13270,2.270421592
13272,2.18852802
13273,2.616297941
13274,2.014580687
13275,2.438307745
13278,2.318773555
13279,2.223475171
13280,2.256704265
13281,2.224240714
13282,2.149585102
13283,2.297390756
13284,2.090957106
13285,2.5937876
13286,2.541116851
13287,2.221064581
13288,2.510856223
13290,2.091089439
13292,2.601039343
13293,2.607078313
13295,2.647861739
13296,2.271553874
13298,2.290779821
13299,2.50591347
13300,2.605461751
13301,2.29042229
13303,2.401254504
13304,2.369383044
13305,2.061580489
13306,2.131517071
13307,2.360343942
13309,2.207195983
13310,2.653212428
13312,2.275566043
13313,2.207968926
13314,2.551521105
13316,2.421592817
13317,2.218490613
13318,1.813623663
13320,2.235663756
13321,2.359838656
13322,2.209301478
13323,2.545337837
13324,2.5057285
13325,2.242871564
13326,2.523196191
13327,2.405201821
13329,2.521458697
13330,2.345370812
13331,2.089641763
13332,2.232705072
13333,2.625849115
13334,2.292833187
13335,2.460134653
13337,2.522196794
13338,2.012064882
13339,2.755568609
13340,2.400058924
13341,2.548788306
13343,2.622871735
13344,2.637081293
13345,2.344582756
13346,2.483179133
13349,2.652018214
13350,2.389281247
13351,2.699421856
13353,2.369527358
13354,2.411919417
13358,2.145630083
13360,2.314788798
13361,2.16447899
13362,2.268620623
13363,2.164031907
13364,2.216902544
13365,2.432158107
13368,2.469826011
13369,2.377829035
13370,2.221743277
13371,2.330920007
13373,2.441506774
13374,2.313682646
13375,2.637997635
13376,2.645567596
13380,2.538407399
13382,2.254946038
13384,2.201123217
13385,2.238488209
13386,2.521854547
13387,2.343939582
13388,2.245484932
13389,2.10096456
13390,2.196766617
13392,2.237750563
13393,1.91504571
13394,2.114780718
13395,2.609074869
13396,2.415663942
13397,2.589786522
13398,2.6334303
13401,2.180618767
13403,2.335498848
13404,2.118196858
13405,2.354521818
13406,2.493594372
13408,2.418841118
13414,2.26566736
13415,2.324571237
13416,2.255635003
13417,2.249174122
13418,2.102587779
13420,2.153427089
13422,2.35438849
13423,2.201651059
13424,2.088270616
13427,2.436478154
13428,2.330146693
13430,2.273823397
13437,2.188507674
13438,2.197829017
13441,2.347446519
13442,2.348603612
13444,2.142373467
13445,2.242236808
13446,2.214997753
13447,2.560884572
13448,2.237237952
13449,2.358451214
13450,2.621092154
13451,2.271787645
13454,2.38321603
13455,2.507855039
13456,2.640024798
13457,2.354564053
13458,2.201771864
13460,2.4311742
13462,2.548616917
13463,2.598476565
13465,2.42359317
13466,2.400614525
13468,2.658456849
13470,2.40380523
13471,2.239296301
13472,2.585887055
13474,2.208683004
13475,2.373157397
13476,2.675615531
13477,2.473727693
13478,2.6568909
13480,2.326018587
13481,2.384693663
13482,2.199372769
13486,2.734558211
13487,2.328761517
13488,2.625772517
13489,2.47608406
13492,2.181847788
13493,2.201377332
13494,2.336532787
13496,2.42104674
13497,2.316885521
13499,2.677871714
13500,2.480320754
13501,2.103341372
13502,2.560619761
13504,2.44311996
13506,2.230790167
13509,2.725272804
13510,2.37440105
13511,2.05439626
13513,2.093645173
13515,2.215435172
13516,2.436473987
13517,2.398136649
13518,2.155252836
13520,2.544060299
13521,2.763017423
13522,2.55136252
13523,2.066871468
13525,2.306844192
13526,2.117554674
13530,2.123065896
13531,1.78186218
13532,2.199986594
13533,2.241168412
13534,2.363575414
13539,2.380483108
13540,2.151698544
13541,2.577502942
13545,2.712825426
13546,2.388556829
13548,2.388970837
13549,2.236400837
13550,2.358695312
13551,2.245314831
13554,2.097719854
13557,2.389009499
13559,2.348312687
13561,2.415022621
13562,2.796247316
13563,2.191244432
13564,2.079850538
13565,2.215901336
13566,2.460695784
13567,2.225453236
13568,2.394151382
13569,2.511188975
13570,2.667444421
13571,2.461417393
13572,2.124486606
13573,2.172046618
13574,2.39157448
13575,2.362658183
13576,2.394235508
13577,2.182645784
13579,2.290849787
13581,2.526357427
13582,2.447079242
13584,2.621428609
13585,2.267052245
13586,2.193432271
13587,2.155748672
13588,1.990978094
13590,2.335519658
13591,2.195709189
13592,2.280013574
13593,2.178247666
13594,2.263738117
13597,2.617169142
13599,2.597684324
13600,2.379872006
13601,2.158219587
13602,2.336651782
13603,2.776529044
13605,2.367721717
13607,2.362553543
13608,2.341629046
13609,2.343737778
13610,2.361070855
13611,2.194245124
13617,2.395382258
13619,2.550953826
13620,2.648642753
13622,2.226378158
13623,2.46329514
13624,2.281280534
13625,2.429837488
13626,2.254663099
13628,2.708400835
13630,2.404217175
13631,2.390753521
13632,2.311815816
13634,2.390750993
13636,2.437472303
13638,2.442600213
13639,2.526608033
13640,2.599930196
13641,2.359532595
13642,2.188341152
13645,2.289232285
13647,2.711191369
13648,2.78913143
13649,2.731279557
13650,2.19515997
13651,2.288536864
13652,2.529892302
13653,2.405670698
13654,2.510905074
13655,2.58200263
13657,2.262273896
13658,2.381043662
13659,2.485341565
13661,2.351828464
13663,2.559116299
13664,2.419245164
13665,2.360735109
13666,2.537622458
13667,2.228719276
13668,2.52580511
13669,2.618164723
13670,2.65696782
13671,2.450961244
13672,2.289672509
13673,2.333809526
13674,2.436385094
13676,2.612796633
13678,2.257236107
13679,2.612934129
13680,2.584657616
13681,2.600538402
13682,2.36401832
13683,2.444717033
13684,2.681365503
13685,2.670175358
13686,2.412484304
13687,2.356775157
13688,2.366360464
13689,2.193626831
13690,2.652864934
13691,2.336130365
13695,2.650573065
13696,2.608276615
13698,2.37141
13699,2.298146128
13700,2.579191501
13701,2.332408113
13702,2.355620627
13704,2.314267193
13706,2.350229457
13707,2.612505189
13710,2.281065669
13712,2.355078297
13717,2.338432528
13718,2.262200065
13719,2.375361357
13720,2.68280772
13722,2.070830552
13724,2.193990906
13725,2.323997681
13726,2.180101167
13727,2.503772466
13728,2.073376975
13729,2.456287931
13731,2.202601552
13732,2.350741524
13735,2.4215206
13736,2.513287622
13739,2.31249071
13740,2.122943218
13742,2.125163028
13746,2.13639039
13751,2.267598147
13752,2.181990907
13754,2.706300497
13755,2.716305869
13760,2.294187489
13761,2.181300254
13762,2.169018924
13763,2.21343629
13765,2.554711405
13766,2.190918926
13768,2.513818206
13769,2.524560687
13770,2.430599618
13772,2.421427456
13773,2.363158847
13774,2.671717686
13775,2.262757804
13777,2.30737086
13779,2.364366633
13780,2.571977801
13781,2.486403037
13782,2.575771999
13784,2.57907994
13786,2.219154653
13788,2.248121911
13789,2.365796753
13790,2.122910378
13792,2.265944375
13793,2.145933632
13794,2.637116741
13795,2.329103253
13796,2.284107804
13798,2.202308872
13799,2.546055871
13802,2.223145294
13805,2.428926662
13807,2.108751184
13808,2.665830052
13809,2.410398866
13810,2.552877903
13811,2.315352233
13812,2.565977151
13813,2.145619361
13815,2.190628592
13816,2.200010239
13817,2.61066288
13819,2.122867077
13820,2.233283556
13822,2.246918954
13824,2.426463765
13825,2.540651764
13829,2.476596163
13831,2.473959874
13832,2.615725929
13833,2.575596974
13834,2.384264631
13835,2.442259465
13836,2.246627175
13837,2.084287167
13838,2.171198306
13839,2.249921033
13840,2.565455332
13844,2.625040413
13845,2.246435485
13847,2.335391706
13848,2.013949132
13849,2.312308222
13850,2.27229512
13851,2.176091819
13855,2.536126111
13856,2.280873231
13858,2.107544547
13860,2.419396391
13862,2.084664123
13864,2.650794442
13866,2.085083916
13867,2.103198586
13868,2.426983348
13871,2.467745625
13872,2.474847782
13873,2.472799011
13874,2.31763508
13875,2.512351347
13877,2.503531979
13878,2.391787102
13880,2.575963658
13881,2.553034399
13883,2.300484255
13884,2.528427809
13885,2.187255619
13886,2.288817505
13887,2.583314673
13889,2.118066282
13890,2.259902837
13892,1.944159252
13894,2.104695464
13898,2.281750226
13900,2.493981768
13901,2.318499466
13902,2.297375786
13904,2.663413619
13905,2.434569975
13906,2.543776739
13907,2.708727971
13908,2.303391731
13909,2.297633289
13910,2.331054533
13911,2.255022652
13913,2.303820596
13915,2.451497216
13916,2.734913355
13917,2.270560871
13918,2.445630587
13919,2.634003807
13920,2.652718304
13921,2.420783592
13922,2.262069107
13923,2.375292539
13924,2.299244944
13925,2.376998727
13926,2.271146917
13928,2.210680566
13929,2.647206884
13930,2.702287432
13932,2.355778119
13934,2.434069178
13935,2.359710211
13937,2.298780998
13939,2.393438853
13940,2.328811003
13941,2.401169606
13942,2.611253045
13943,2.188747195
13944,2.382768151
13945,2.412362964
13946,2.529442532
13947,2.399689508
13948,2.2344156
13950,2.315509816
13951,2.610072328
13952,2.573831796
13953,2.314288733
13954,2.406946945
13956,2.617791834
13957,2.551918742
13959,2.189485203
13961,2.236854455
13963,2.317460031
13964,2.717005396
13965,2.405439804
13966,2.55410416
13967,2.489662681
13968,2.5531134
13969,2.248002501
13970,1.879500366
13971,2.119088693
13975,2.517210481
13978,2.65801964
13980,2.249575304
13981,2.695041054
13982,2.366002566
13983,2.404362299
13985,2.37171619
13988,2.483721474
13989,2.072385759
13991,2.494029299
13992,2.242007536
13995,2.690086128
13996,2.609927011
13997,2.245245078
13999,2.285828543
14000,2.666425125
14001,2.530446255
14003,2.129200896
14005,2.307809183
14006,2.403564003
14008,2.431122761
14009,2.388323501
14011,2.337966666
14012,2.490829202
14017,2.258192223
14018,2.182076661
14020,2.324830877
14022,2.526714184
14023,2.355784205
14024,2.305525432
14025,2.339732618
14026,2.387903902
14027,2.166927061
14032,2.141081715
14033,2.231336412
14034,2.097164372
14035,2.345972648
14036,2.386505493
14038,2.339615156
14039,2.163253776
14040,2.024073666
14041,2.310709016
14042,2.356680228
14043,2.055273433
14044,2.289177487
14045,2.564875539
14048,2.238632665
14049,2.204690862
14050,2.373247876
14051,2.192017811
14053,2.226403766
14055,2.637978597
14057,2.595069937
14058,2.322997921
14061,2.392368395
14063,2.378732897
14064,2.756020389
14066,2.31985273
14068,2.225456284
14069,2.180073731
14070,2.186105589
14071,2.380856109
14072,2.29179672
14073,2.157099805
14076,2.454508017
14077,2.345954183
14078,2.275126937
14079,2.364211349
14082,2.509363792
14083,2.519579382
14084,2.320657351
14085,2.687024673
14086,2.588109169
14088,2.525641391
14089,2.626483681
14092,2.405351141
14093,2.386722185
14094,2.435676903
14095,2.306418529
14096,2.593343618
14097,2.620189383
14098,2.625483423
14099,2.158822972
14100,2.218746086
14101,2.126360199
14102,1.953289083
14103,2.110648255
14104,2.190513867
14105,2.209889902
14106,2.42053748
14107,2.186839293
14108,1.895815808
14109,2.052853767
14110,2.503973376
14111,2.327272228
14114,2.227645009
14116,2.641268322
14117,2.383908937
14118,2.223004137
14120,2.250745653
14121,2.245698468
14122,2.252864467
14123,2.251853041
14124,2.286177853
14125,2.114898849
14126,2.162548736
14127,2.167838652
14129,2.121489895
14130,2.309937995
14132,2.327226452
14133,2.371165562
14137,2.710307325
14138,2.716153486
14139,2.698399726
14140,2.648172406
14144,2.438874912
14147,2.35707807
14150,2.228261579
14151,2.2459486
14152,2.603035886
14153,2.659244391
14154,2.445445401
14157,2.719971949
14160,2.095903384
14162,2.233804908
14163,2.453673949
14164,2.184136869
14165,2.441150725
14169,2.395413535
14170,2.677940349
14172,2.267190132
14174,2.733325794
14175,2.325684718
14176,2.247060625
14177,2.343418252
14178,2.502341657
14179,2.549961522
14180,2.501670388
14181,2.251644886
14184,2.198323607
14186,2.410692362
14187,2.593751121
14188,2.203075146
14189,2.309135146
14190,2.326480329
14191,2.346852624
14192,2.332708376
14194,2.378175199
14195,2.233016851
14196,2.128634423
14197,2.532586401
14198,2.411405946
14199,1.950736966
14200,2.288865251
14202,2.73855734
14203,2.44311653
14204,2.273451876
14207,2.211731274
14208,2.048963869
14209,2.48504938
14210,2.261386282
14214,2.399334655
14216,2.217578167
14217,2.390945634
14219,2.496775662
14220,2.506344735
14222,2.308454154
14223,2.470407694
14224,2.31465452
14226,2.376794816
14228,2.318022367
14230,2.386892806
14233,2.628079824
14234,2.129203887
14235,2.311271267
14238,2.402618202
14241,2.511140548
14242,2.427747466
14243,2.689038606
14244,2.435653087
14245,2.301699507
14247,2.604718404
14248,2.208120192
14250,2.447087296
14251,2.246878001
14252,2.419960279
14253,2.586784459
14254,2.19028867
14256,2.345035379
14258,2.28337994
14260,2.583073074
14261,2.407306964
14262,2.167022917
14263,2.230869975
14264,1.949525249
14265,2.176611571
14266,2.163826638
14267,2.192449406
14269,2.411224897
14270,2.581103754
14271,2.392498788
14272,2.319708488
14274,2.219392055
14276,2.138927689
14277,2.105030811
14279,2.279012678
14280,2.640875174
14282,2.509052216
14283,2.120854089
14284,2.599933622
14286,2.336082702
14287,2.39266118
14288,2.203387073
14289,2.629127207
14290,2.489638999
14292,2.61228897
14293,2.618443077
14297,2.401891772
14300,2.45572047
14301,2.280928602
14302,2.316371397
14304,2.290555966
14305,2.377600373
14306,2.325558011
14309,2.361200653
14311,2.377157227
14313,2.103638765
14316,2.39303011
14317,2.697450015
14320,2.370693021
14321,2.456782784
14322,2.336331143
14324,2.45977674
14326,2.179211489
